"id_num";"ind_accda";"nombre_ind_accd";"ind_acciv";"nombre_ind_acciv";"total_mu30df";"total_hg30df";"total_hl30df";"fecha_accidente";"hora_accidente";"mes_1f";"nombre_mes";"anyo";"ccaa_1f";"nombre_ccaa";"provincia_1f";"nombre_provincia";"cod_municipio";"nombre_municipio";"carretera";"km";"sentido_1f";"nombre_sentido";"tipo_via_3f";"nombre_tipo_via";"titularidad_via_2f";"nombre_titularidad_via";"tipo_animal_1f";"nombre_tipo_animal_1f";"tipo_animal_2f";"nombre_tipo_animal_2f";"longitud";"latitud";"geom";"dia_semana";"nombre_dia_semana";"parte_dia";"luna";"prec";"tmin";"tmax";"sol";"uso_suelo";"altitud";"pendiente";"taxonkey";"tipo_dia";"tmed";"imd_total";"maxspeed"
201933095536;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-03-01;"22:35";3;Marzo;2019;3;Asturias, Principado de;33;Asturias;0;;N-640;9.2;2;Descendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-7.03886;43.49122;POINT (-7.03886 43.49122);5;Viernes;Noche;26;0.0;6.9;18.0;0.0;Cultivos;872.582;-9999.0;"7705930";Diario;12.45;5509.0;80
201930092821;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-06-27;"22:55";6;Junio;2019;14;Murcia, Región de;30;Murcia;30029;Mula;RM-15;15.0;1;Ascendente;1;Autopista y autovía;2;Autonómica;20;Canino;2;Doméstico;-1.39808;38.0235;POINT (-1.39808 38.0235);4;Jueves;Noche;35;0.0;21.2;33.5;11.5;Cultivos;167.117;35.712;"";Diario;27.35;37900.0;120
201847073913;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-05-18;"23:25";5;Mayo;2018;8;Castilla y León;47;Valladolid;0;;CL-600;12.3;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-4.72801;41.53212;POINT (-4.72801 41.53212);5;Viernes;Noche;9;13.0;10.5;21.8;6.8;Cultivos;743.436;2.1965;"5220126";Diario;16.15;9896.0;80
202149163677;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-04-12;"21:00";4;Abril;2021;8;Castilla y León;49;Zamora;0;;ZA-P-1407;38.2;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-6.12586;41.89795;POINT (-6.12586 41.89795);1;Lunes;Anochecer;;0.2;-2.1;13.1;9.8;Cultivos;732.811;1.4445000000000001;"5220126";Diario;5.5;1568.0;80
202005106604;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-12-01;"5:07";12;Diciembre;2020;8;Castilla y León;5;Ávila;0;;CL-501;17.2;2;Descendente;2;Resto vías interurbanas;2;Autonómica;3;Ciervo;1;Silvestre;-4.61121;40.30038;POINT (-4.61121 40.30038);2;Martes;Noche;100;0.0;4.9;17.3;0.0;Monte arbolado;517.719;7.808;"2440958";Diario;11.100000000000001;4302.0;90
201741043685;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-12-07;"9:30";12;Diciembre;2017;1;Andalucía;41;Sevilla;41068;Osuna;A-92;77.3;2;Descendente;1;Autopista y autovía;2;Autonómica;20;Canino;2;Doméstico;-5.16268;37.2335;POINT (-5.16268 37.2335);4;Jueves;Día;;0.0;0.0;15.8;0.0;Cultivos;703.2;2.787;"";Diario;7.9;17680.0;120
202109136013;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-11-15;"20:30";11;Noviembre;2021;8;Castilla y León;9;Burgos;0;;N-234;445.05;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-3.36955;42.0495;POINT (-3.36955 42.0495);1;Lunes;Noche;83;0.0;1.2;10.7;7.6;Cultivos;1083.103;15.0495;"7705930";Diario;5.949999999999999;2488.0;120
201909080746;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-09-29;"21:35";9;Septiembre;2019;8;Castilla y León;9;Burgos;0;;CL-629;8.4;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-3.64324;42.50743;POINT (-3.64324 42.50743);7;Domingo;Noche;0;0.0;8.1;26.3;11.4;Cultivos;1022.118;1.4595;"7705930";Finde;17.2;1475.0;90
201637016691;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-02-29;"20:15";2;Febrero;2016;8;Castilla y León;37;Salamanca;0;;A-66;355.9;2;Descendente;1;Autopista y autovía;1;Estatal;23;Felino;2;Doméstico;-5.64102;40.84809;POINT (-5.64102 40.84809);1;Lunes;Noche;69;0.0;-0.5;12.5;0.0;Cultivos;801.643;1.115;"2435035";Diario;6.0;12860.0;120
201949103764;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-05-30;"22:20";5;Mayo;2019;8;Castilla y León;49;Zamora;0;;ZA-P-1511;21.8;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-5.88184;42.10629;POINT (-5.88184 42.10629);4;Jueves;Anochecer;;0.0;9.6;30.0;12.6;Cultivos;792.781;-9999.0;"7705930";Diario;19.8;1483.0;80
201821058253;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-12-15;"12:40";12;Diciembre;2018;1;Andalucía;21;Huelva;0;;HU-5401;8.0;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;3;Ciervo;1;Silvestre;-7.27249;37.68154;POINT (-7.27249 37.68154);6;Sábado;Día;;0.0;6.7;16.4;0.0;Monte arbolado adehesado;-999.0;-9999.0;"2440958";Finde;11.549999999999999;1553.0;80
201924088601;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-10-05;"21:15";10;Octubre;2019;8;Castilla y León;24;León;0;;LE-6445;7.6;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-6.06827;42.53346;POINT (-6.06827 42.53346);6;Sábado;Noche;43;0.0;7.4;25.7;0.0;Cultivos;1008.773;4.4135;"5220126";Finde;16.55;13325.0;80
202124147844;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-11-02;"19:10";11;Noviembre;2021;8;Castilla y León;24;León;0;;LE-234;2.142;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-4.95533;42.80922;POINT (-4.95533 42.80922);2;Martes;Noche;12;4.8;-0.7;9.0;0.8;Monte arbolado;1062.159;5.532;"7705930";Diario;4.15;777.0;80
201816056706;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-10-29;"18:50";10;Octubre;2018;7;Castilla-La Mancha;16;Cuenca;0;;CM-2102;15.1;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-2.57565;39.99386;POINT (-2.57565 39.99386);1;Lunes;Anochecer;;0.0;0.2;10.3;5.7;Cultivos;828.683;-9999.0;"5220126";Diario;5.25;4292.0;80
201722032052;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-05-27;"5:45";5;Mayo;2017;2;Aragón;22;Huesca;0;;A-1240;10.0;2;Descendente;2;Resto vías interurbanas;2;Autonómica;20;Canino;2;Doméstico;0.42343;41.85267;POINT (0.42343 41.85267);6;Sábado;Amanecer;;0.0;15.5;33.2;13.1;Cultivos;290.837;4.4605;"";Finde;24.35;769.0;80
201916084079;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-07-18;"9:00";7;Julio;2019;7;Castilla-La Mancha;16;Cuenca;0;;N-420;368.2;2;Descendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-2.4604;39.6826;POINT (-2.4604 39.6826);4;Jueves;Día;;0.0;16.2;35.2;0.0;Cultivos;925.076;11.907;"7705930";Diario;25.700000000000003;767.0;120
201809052931;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-02-20;"10:00";2;Febrero;2018;8;Castilla y León;9;Burgos;0;;CL-628;4.5;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-3.53717;42.93042;POINT (-3.53717 42.93042);2;Martes;Día;;0.0;5.5;10.0;0.0;Cultivos;995.23;-9999.0;"5220126";Diario;7.75;692.0;90
201922086571;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-04-20;"6:45";4;Abril;2019;2;Aragón;22;Huesca;0;;A-138;20.4;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;0.21002;42.22417;POINT (0.21002 42.22417);6;Sábado;Amanecer;;3.0;4.0;20.0;4.5;Agua;684.762;10.1325;"7705930";Finde;12.0;8719.0;90
201609002788;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-08-13;"0:15";8;Agosto;2016;8;Castilla y León;9;Burgos;0;;BU-V-8004;7.2;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-3.48655;42.28127;POINT (-3.48655 42.28127);6;Sábado;Noche;71;0.0;9.7;32.6;12.9;Cultivos;1739.67;25.384999999999998;"7705930";Finde;21.15;16719.0;80
201934096564;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-04-04;"1:15";4;Abril;2019;8;Castilla y León;34;Palencia;0;;A-67;30.5;2;Descendente;1;Autopista y autovía;1;Estatal;5;Corzo;1;Silvestre;-4.44961;42.1856;POINT (-4.44961 42.1856);4;Jueves;Noche;2;6.8;-4.2;12.3;7.8;Cultivos;774.099;2.1665;"5220126";Diario;4.050000000000001;10332.0;120
201841071095;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-01-10;"14:10";1;Enero;2018;1;Andalucía;41;Sevilla;41071;Paradas;SE-5202;5.5;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;0;Animal no identificado;0;Animal no identificado;-5.48908;37.29472;POINT (-5.48908 37.29472);3;Miércoles;Día;;0.0;9.0;16.1;5.3;Cultivos;214.098;14.376999999999999;"";Diario;12.55;24689.0;80
202023116409;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-06-27;"22:15";6;Junio;2020;1;Andalucía;23;Jaén;0;;N-322;219.9;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-2.81017;38.34957;POINT (-2.81017 38.34957);6;Sábado;Anochecer;;0.0;18.8;33.8;0.0;Cultivos;1240.052;27.0885;"7705930";Finde;26.299999999999997;1119.0;120
202030121192;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-12-03;"18:30";12;Diciembre;2020;14;Murcia, Región de;30;Murcia;30022;Jumilla;RM-427;7.15;2;Descendente;2;Resto vías interurbanas;2;Autonómica;0;Animal no identificado;0;Animal no identificado;-1.17283;38.3874;POINT (-1.17283 38.3874);4;Jueves;Noche;94;0.0;-1.9;13.2;0.0;Cultivos;520.673;9.26;"";Diario;5.6499999999999995;8685.0;90
202026118569;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-10-30;"20:00";10;Octubre;2020;16;Rioja, La;26;Rioja, La;26071;Haro;AP-68;81.5;3;Ambos;1;Autopista y autovía;1;Estatal;8;Jabalí;1;Silvestre;-2.85851;42.60653;POINT (-2.85851 42.60653);5;Viernes;Noche;98;0.0;2.3;20.9;9.7;Cultivos;;-9999.0;"7705930";Diario;11.6;15216.0;120
201802048762;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-01-13;"23:30";1;Enero;2018;7;Castilla-La Mancha;2;Albacete;2025;Caudete;N-344;108.2;1;Ascendente;2;Resto vías interurbanas;1;Estatal;20;Canino;2;Doméstico;-1.02247;38.67099;POINT (-1.02247 38.67099);6;Sábado;Noche;14;0.0;-2.7;11.2;3.4;Cultivos;706.847;14.6375;"";Finde;4.25;6548.0;120
201822058585;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-09-30;"2:10";9;Septiembre;2018;2;Aragón;22;Huesca;0;;N-260;441.7;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;0.07827;42.43725;POINT (0.07827 42.43725);7;Domingo;Noche;76;0.0;7.3;23.8;5.9;Agua;1111.92;19.5135;"7705930";Finde;15.55;1917.0;120
201609003375;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-08-16;"15:15";8;Agosto;2016;8;Castilla y León;9;Burgos;0;;CL-629;8.1;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-3.64393;42.50481;POINT (-3.64393 42.50481);2;Martes;Día;;0.0;12.8;31.3;11.6;Cultivos;1001.133;1.6429999999999998;"7705930";Diario;22.05;5188.0;90
202009109526;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-03-12;"8:20";3;Marzo;2020;8;Castilla y León;9;Burgos;0;;BU-V-1411;2.682;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-3.73823;42.11308;POINT (-3.73823 42.11308);4;Jueves;Día;;0.0;6.5;15.5;5.9;Cultivos;921.96;4.4830000000000005;"5220126";Diario;11.0;20108.0;80
201627011028;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-10-31;"23:50";10;Octubre;2016;12;Galicia;27;Lugo;27039;Outeiro de Rei;LU-115;9.6;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-7.50788;43.13306;POINT (-7.50788 43.13306);1;Lunes;Noche;0;0.0;5.6;21.4;7.9;Cultivos;836.637;3.3129999999999997;"5220126";Diario;13.5;11238.0;80
202031121983;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-10-12;"23:07";10;Octubre;2020;15;Navarra, Comunidad Foral de;31;Navarra;0;;NA-2162;1.9;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-1.21942;42.69938;POINT (-1.21942 42.69938);1;Lunes;Noche;30;0.2;8.0;13.5;0.0;Monte arbolado;532.446;-9999.0;"7705930";Diario;10.75;166.0;80
201944102048;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-03-17;"19:20";3;Marzo;2019;2;Aragón;44;Teruel;0;;A-232;8.1;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-0.85492;40.23121;POINT (-0.85492 40.23121);7;Domingo;Anochecer;;0.0;0.7;21.3;11.2;Cultivos;;-9999.0;"7705930";Finde;11.0;12566.0;90
201840070793;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-05-14;"17:10";5;Mayo;2018;8;Castilla y León;40;Segovia;0;;SG-P-2222;20.0;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;18;Otro animal;1;Silvestre;-4.01709;41.13553;POINT (-4.01709 41.13553);1;Lunes;Día;;1.0;5.6;14.4;5.3;Cultivos;1073.029;6.5365;"";Diario;10.0;26870.0;80
202106135574;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-06-14;"0:20";6;Junio;2021;10;Extremadura;6;Badajoz;6074;Llerena;EX-103;183.1;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;3;Ciervo;1;Silvestre;-6.07597;38.16583;POINT (-6.07597 38.16583);1;Lunes;Noche;12;0.0;16.5;33.9;13.9;Monte arbolado adehesado;360.652;-9999.0;"2440958";Diario;25.2;4231.0;90
201723032347;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-05-20;"22:30";5;Mayo;2017;1;Andalucía;23;Jaén;23053;Jódar;A-322;12.0;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-3.22937;37.84481;POINT (-3.22937 37.84481);6;Sábado;Noche;40;;;;;Cultivos;665.938;9.254999999999999;"7705930";Finde;;12540.0;80
202050132857;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-11-01;"20:15";11;Noviembre;2020;2;Aragón;50;Zaragoza;50067;Calatayud;N-II;231.7;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-1.67529;41.33883;POINT (-1.67529 41.33883);7;Domingo;Noche;100;;;;;Monte desarbolado;982.591;12.566500000000001;"7705930";Finde;;171452.0;90
201632013757;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-10-12;"23:00";10;Octubre;2016;12;Galicia;32;Ourense;0;;OU-533;43.0;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-7.13253;42.33423;POINT (-7.13253 42.33423);3;Miércoles;Noche;78;5.8;9.4;13.8;0.0;Monte con arbolado ralo;741.367;31.686999999999998;"7705930";Diario;11.600000000000001;4116.0;90
201934096931;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-04-29;"7:15";4;Abril;2019;8;Castilla y León;34;Palencia;0;;P-227;16.129;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-4.43056;42.74263;POINT (-4.43056 42.74263);1;Lunes;Amanecer;;0.0;4.0;21.5;8.6;Cultivos;949.182;11.3055;"5220126";Diario;12.75;322.0;90
202122145048;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-09-28;"7:50";9;Septiembre;2021;2;Aragón;22;Huesca;0;;A-138;78.2;2;Descendente;2;Resto vías interurbanas;2;Autonómica;3;Ciervo;1;Silvestre;0.23055;42.62165;POINT (0.23055 42.62165);2;Martes;Amanecer;;0.0;9.3;19.1;1.6;Agua;1505.972;34.842;"2440958";Diario;14.200000000000001;4083.0;90
201934097129;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-06-01;"7:15";6;Junio;2019;8;Castilla y León;34;Palencia;0;;PP-4302;3.2;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-4.36317;42.21449;POINT (-4.36317 42.21449);6;Sábado;Día;;0.0;9.5;32.9;12.2;Cultivos;797.999;1.9775;"5220126";Finde;21.2;284.0;90
201626010045;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-08-23;"7:00";8;Agosto;2016;16;Rioja, La;26;Rioja, La;0;;LR-111;16.0;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-2.98075;42.37046;POINT (-2.98075 42.37046);2;Martes;Amanecer;;0.0;13.5;35.9;12.6;Cultivos;709.889;12.969000000000001;"5220126";Diario;24.7;23334.0;90
202109137728;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-10-03;"2:20";10;Octubre;2021;8;Castilla y León;9;Burgos;9059;Burgos;N-623;5.028;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-3.69297;42.38403;POINT (-3.69297 42.38403);7;Domingo;Noche;15;1.8;2.6;15.6;2.2;Cultivos;870.211;4.846;"5220126";Finde;9.1;1475.0;90
201947103639;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-06-27;"23:15";6;Junio;2019;8;Castilla y León;47;Valladolid;0;;A-6;191.3;1;Ascendente;1;Autopista y autovía;1;Estatal;17;Zorro;1;Silvestre;-5.07567;41.55014;POINT (-5.07567 41.55014);4;Jueves;Noche;35;0.0;16.5;35.8;13.5;Cultivos;838.55;8.218499999999999;"5219243";Diario;26.15;18468.0;120
201942100485;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-04-13;"1:43";4;Abril;2019;8;Castilla y León;42;Soria;0;;CL-116;23.9;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-2.80159;41.48437;POINT (-2.80159 41.48437);6;Sábado;Noche;53;0.0;0.6;19.3;11.8;Cultivos;1067.711;0.688;"5220126";Finde;9.950000000000001;1936.0;90
201624008178;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-09-11;"0:30";9;Septiembre;2016;8;Castilla y León;24;León;0;;LE-715;8.1;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-6.59736;42.73531;POINT (-6.59736 42.73531);7;Domingo;Noche;65;0.0;16.7;31.4;10.5;Cultivos;841.261;32.486000000000004;"7705930";Finde;24.049999999999997;8877.0;80
201709026552;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-03-01;"20:15";3;Marzo;2017;8;Castilla y León;9;Burgos;0;;BU-V-6278;0.5;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-3.72622;42.38506;POINT (-3.72622 42.38506);3;Miércoles;Noche;7;0.0;2.2;10.4;1.6;Cultivos;864.633;1.2025000000000001;"5220126";Diario;6.300000000000001;5685.0;80
201627010191;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-11-28;"7:15";11;Noviembre;2016;12;Galicia;27;Lugo;0;;N-640;142.2;2;Descendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-7.93873;42.77671;POINT (-7.93873 42.77671);1;Lunes;Noche;2;0.0;-0.1;8.0;0.0;Cultivos;512.131;4.8195;"7705930";Diario;3.95;3452.0;100
202033124588;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-09-15;"22:20";9;Septiembre;2020;3;Asturias, Principado de;33;Asturias;0;;AS-16;4.3;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-6.07769;43.49887;POINT (-6.07769 43.49887);2;Martes;Noche;9;0.0;16.8;21.8;9.2;Cultivos;224.545;-9999.0;"7705930";Diario;19.3;5456.0;90
202024117779;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-08-17;"18:45";8;Agosto;2020;8;Castilla y León;24;León;0;;LE-6702;8.1;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-5.11933;42.46346;POINT (-5.11933 42.46346);1;Lunes;Día;;8.2;11.3;24.3;0.8;Cultivos;876.529;2.4985;"5220126";Diario;17.8;402.0;80
201813054265;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-06-04;"22:30";6;Junio;2018;7;Castilla-La Mancha;13;Ciudad Real;13011;Almadén;CM-415;39.0;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-4.79119;38.80896;POINT (-4.79119 38.80896);1;Lunes;Noche;76;0.2;9.5;21.6;0.0;Monte con arbolado ralo de dehesa;562.971;-9999.0;"7705930";Diario;15.55;1203.0;90
201750048030;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-08-05;"23:00";8;Agosto;2017;2;Aragón;50;Zaragoza;0;;N-122;59.6;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-1.48393;41.83039;POINT (-1.48393 41.83039);6;Sábado;Noche;93;1.4;16.4;30.8;0.0;Cultivos;313.746;-9999.0;"7705930";Finde;23.6;4949.0;120
202045130253;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-02-20;"5:30";2;Febrero;2020;7;Castilla-La Mancha;45;Toledo;0;;CM-4101;8.6;2;Descendente;2;Resto vías interurbanas;2;Autonómica;23;Felino;2;Doméstico;-4.92365;39.91714;POINT (-4.92365 39.91714);4;Jueves;Noche;12;0.0;0.8;18.1;0.0;Cultivos;367.011;2.25;"2435035";Diario;9.450000000000001;2947.0;80
202033124141;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-11-21;"19:00";11;Noviembre;2020;3;Asturias, Principado de;33;Asturias;33037;Mieres;A-66;51.7;3;Ambos;1;Autopista y autovía;1;Estatal;8;Jabalí;1;Silvestre;-5.78347;43.21813;POINT (-5.78347 43.21813);6;Sábado;Noche;38;0.0;4.6;13.3;8.6;Artificial;390.844;24.1895;"7705930";Finde;8.95;24073.0;120
201915083334;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-02-24;"21:10";2;Febrero;2019;12;Galicia;15;Coruña, A;15035;Fene;DP-1503;4.6;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-8.12584;43.46332;POINT (-8.12584 43.46332);7;Domingo;Noche;75;0.0;6.8;21.9;9.5;Monte arbolado de plantación;473.69;31.008000000000003;"7705930";Finde;14.35;10515.0;80
201836068920;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-05-25;"22:50";5;Mayo;2018;12;Galicia;36;Pontevedra;0;;PO-250;9.2;2;Descendente;2;Resto vías interurbanas;2;Autonómica;20;Canino;2;Doméstico;-8.51793;42.31035;POINT (-8.51793 42.31035);5;Viernes;Noche;79;15.5;13.1;19.1;0.0;Monte arbolado;382.468;-9999.0;"";Diario;16.1;9398.0;80
201931093456;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-02-22;"15:10";2;Febrero;2019;15;Navarra, Comunidad Foral de;31;Navarra;0;;NA-4000;0.8;2;Descendente;2;Resto vías interurbanas;2;Autonómica;22;Equino;2;Doméstico;-1.68831;43.25293;POINT (-1.68831 43.25293);5;Viernes;Día;;0.0;8.1;21.4;9.3;Cultivos;211.62;29.633000000000003;"2440886
";Diario;14.75;166.0;80
201827062365;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-10-26;"22:45";10;Octubre;2018;12;Galicia;27;Lugo;27019;Foz;LU-152;10.4;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-7.38655;43.55604;POINT (-7.38655 43.55604);5;Viernes;Noche;98;5.2;11.2;17.5;0.0;Cultivos;144.426;14.038499999999999;"7705930";Diario;14.35;8678.0;80
